Year,Age,Deaths,Region,Pop,Mortality rate
2014,70,9974.8,Italia,595286,0.016756315451732444
2014,71,9974.8,Italia,588705,0.016943630511036936
2014,72,9974.8,Italia,588597,0.01694673944991225
2014,73,9974.8,Italia,642389,0.015527663144916864
2014,74,9974.8,Italia,626150,0.015930368122654314
2014,75,15139.2,Italia,601241,0.025179919533099043
2014,76,15139.2,Italia,549087,0.027571587016265182
2014,77,15139.2,Italia,507003,0.029860178342139988
2014,78,15139.2,Italia,507613,0.02982429528006572
2014,79,15139.2,Italia,479630,0.03156433083835457
2014,80,21883.0,Italia,452313,0.04838021458591727
2014,81,21883.0,Italia,420843,0.05199801351097678
2014,82,21883.0,Italia,403312,0.05425824175824176
2014,83,21883.0,Italia,394704,0.05544154606996635
2014,84,21883.0,Italia,339153,0.06452250164380088
2014,85,25197.8,Italia,309266,0.0814761402805352
2014,86,25197.8,Italia,278125,0.09059883146067416
2014,87,25197.8,Italia,244281,0.10315087951989717
2014,88,25197.8,Italia,212907,0.11835120498621464
2014,89,25197.8,Italia,182769,0.137866924916151
2014,90,19481.2,Italia,156364,0.12458878002609297
2014,91,19481.2,Italia,126828,0.15360330526382188
2014,92,19481.2,Italia,103609,0.18802613672557403
2014,93,19481.2,Italia,81437,0.23921804585139433
2014,94,19481.2,Italia,41835,0.4656675032867217
2014,95,5613.5,Italia,24229,0.23168517066325478
2014,96,5613.5,Italia,19375,0.2897290322580645
2014,97,5613.5,Italia,17158,0.3271651707658235
2014,98,5613.5,Italia,15362,0.36541465954953783
2014,99,5613.5,Italia,11153,0.503317493051197
2014,100,5613.5,Italia,17252,0.32538256434036633
2015,0,335.6,Italia,499940,0.0006712805536664401
2015,1,335.6,Italia,511448,0.000656176189954795
2015,2,335.6,Italia,532895,0.000629767590238227
2015,3,335.6,Italia,539900,0.0006215965919614744
2015,4,335.6,Italia,555647,0.0006039805847957427
2015,5,36.2,Italia,564915,6.408043687988459e-05
2015,6,36.2,Italia,571217,6.337346402505528e-05
2015,7,36.2,Italia,568782,6.364477075575528e-05
2015,8,36.2,Italia,569129,6.360596630992272e-05
2015,9,36.2,Italia,565607,6.400203674989878e-05
2015,10,46.4,Italia,570929,8.127105121652604e-05
2015,11,46.4,Italia,566055,8.197083322292003e-05
2015,12,46.4,Italia,562246,8.252615403222076e-05
2015,13,46.4,Italia,567956,8.169646944481615e-05
2015,14,46.4,Italia,578507,8.020646249742873e-05
2015,15,129.6,Italia,568252,0.0002280678290617543
2015,16,129.6,Italia,568447,0.0002279895926972963
2015,17,129.6,Italia,567946,0.00022819070827156103
2015,18,129.6,Italia,570728,0.00022707839811609033
2015,19,129.6,Italia,572067,0.00022654689048660383
2015,20,180.2,Italia,581875,0.00030968850698174003
2015,21,180.2,Italia,596841,0.0003019229577056536
2015,22,180.2,Italia,622716,0.0002893775011401666
2015,23,180.2,Italia,623610,0.00028896265294013884
2015,24,180.2,Italia,635226,0.0002836785647942622
2015,25,209.4,Italia,636172,0.00032915626591550716
2015,26,209.4,Italia,651427,0.0003214481438442067
2015,27,209.4,Italia,639283,0.0003275544633597327
2015,28,209.4,Italia,643403,0.00032545698419186734
2015,29,209.4,Italia,665331,0.00031473056268233404
2015,30,290.4,Italia,678538,0.0004279789783328273
2015,31,290.4,Italia,692273,0.00041948768766079275
2015,32,290.4,Italia,715538,0.0004058484664685872
2015,33,290.4,Italia,722073,0.000402175403317947
2015,34,290.4,Italia,739783,0.000392547544347464
2015,35,470.0,Italia,765110,0.0006142907555776294
2015,36,470.0,Italia,806726,0.0005826017755718794
2015,37,470.0,Italia,833639,0.0005637932006540001
2015,38,470.0,Italia,871157,0.0005395123955842632
2015,39,470.0,Italia,912804,0.0005148969548774984
2015,40,861.6,Italia,950732,0.0009062490796565173
2015,41,861.6,Italia,945247,0.0009115077857956704
2015,42,861.6,Italia,955105,0.0009020997691353307
2015,43,861.6,Italia,965223,0.0008926434616663714
2015,44,861.6,Italia,957607,0.0008997427963663591
2015,45,1532.4,Italia,983789,0.001557651081685199
2015,46,1532.4,Italia,977252,0.0015680704669829278
2015,47,1532.4,Italia,981170,0.0015618088608498018
2015,48,1532.4,Italia,991110,0.0015461452311045193
2015,49,1532.4,Italia,989559,0.0015485686048027456
2015,50,2385.2,Italia,1002737,0.002378689526765243
2015,51,2385.2,Italia,940784,0.0025353322335413867
2015,52,2385.2,Italia,908854,0.0026244039196614637
2015,53,2385.2,Italia,890949,0.002677145380936507
2015,54,2385.2,Italia,863111,0.0027634916018912975
2015,55,3305.0,Italia,842569,0.003922527413185151
2015,56,3305.0,Italia,804978,0.004105702267639613
2015,57,3305.0,Italia,797381,0.004144819101533646
2015,58,3305.0,Italia,780974,0.004231895043881102
2015,59,3305.0,Italia,766096,0.004314080741839143
2015,60,4799.0,Italia,753862,0.006365886594628725
2015,61,4799.0,Italia,718861,0.006675838583537012
2015,62,4799.0,Italia,706848,0.0067892955769840195
2015,63,4799.0,Italia,703996,0.006816800095455088
2015,64,4799.0,Italia,728804,0.00658476078616473
2015,65,7523.0,Italia,732105,0.010275848409722649
2015,66,7523.0,Italia,762719,0.009863396611333924
2015,67,7523.0,Italia,744050,0.010110879645185136
2015,68,7523.0,Italia,741832,0.010141110116576259
2015,69,7523.0,Italia,570390,0.013189221409912516
2015,70,9990.2,Italia,583984,0.017106975533576263
2015,71,9990.2,Italia,586521,0.017032979211315538
2015,72,9990.2,Italia,579300,0.01724529604695322
2015,73,9990.2,Italia,578208,0.017277865404837014
2015,74,9990.2,Italia,630060,0.015855950226962512
2015,75,16116.0,Italia,613015,0.026289731898893175
2015,76,16116.0,Italia,586884,0.027460281759257365
2015,77,16116.0,Italia,534331,0.030161079929856213
2015,78,16116.0,Italia,491887,0.03276362253932306
2015,79,16116.0,Italia,490262,0.032872219343942626
2015,80,23256.8,Italia,461054,0.05044268133450745
2015,81,23256.8,Italia,432359,0.053790484296614614
2015,82,23256.8,Italia,400186,0.0581149765359108
2015,83,23256.8,Italia,380759,0.06108010578870099
2015,84,23256.8,Italia,369558,0.06293139371898322
2015,85,27802.6,Italia,314699,0.0883466423471317
2015,86,27802.6,Italia,284028,0.09788682805920543
2015,87,27802.6,Italia,252492,0.11011279565293157
2015,88,27802.6,Italia,218748,0.1270987620458244
2015,89,27802.6,Italia,187719,0.14810754372226573
2015,90,21994.0,Italia,158541,0.13872752158747578
2015,91,21994.0,Italia,133214,0.1651027669764439
2015,92,21994.0,Italia,105794,0.20789458759475962
2015,93,21994.0,Italia,84702,0.25966329012301953
2015,94,21994.0,Italia,65141,0.3376368185935125
2015,95,6875.5,Italia,32689,0.21033069228180734
2015,96,6875.5,Italia,18513,0.371387673526711
2015,97,6875.5,Italia,14483,0.4747289926120279
2015,98,6875.5,Italia,12386,0.5551025351202971
2015,99,6875.5,Italia,10728,0.640892990305742
2015,100,6875.5,Italia,18420,0.3732627578718784
2016,0,312.6,Italia,482977,0.0006472357896959897
2016,1,312.6,Italia,499707,0.0006255665820170621
2016,2,312.6,Italia,510117,0.00061280059280518
2016,3,312.6,Italia,531804,0.000587810546742785
2016,4,312.6,Italia,539174,0.0005797757310256059
2016,5,43.8,Italia,555014,7.891692822163045e-05
2016,6,43.8,Italia,564416,7.760233586574442e-05
2016,7,43.8,Italia,570307,7.680074065371808e-05
2016,8,43.8,Italia,568376,7.706166340591439e-05
2016,9,43.8,Italia,568836,7.699934603295149e-05
2016,10,52.4,Italia,565198,9.27108730037969e-05
2016,11,52.4,Italia,570683,9.181980188651143e-05
2016,12,52.4,Italia,566021,9.257607049915109e-05
2016,13,52.4,Italia,562296,9.318935222729665e-05
2016,14,52.4,Italia,568077,9.224101662274657e-05
2016,15,113.8,Italia,579057,0.00019652642140583743
2016,16,113.8,Italia,569082,0.00019997118165747643
2016,17,113.8,Italia,569765,0.00019973146823690468
2016,18,113.8,Italia,570722,0.0001993965538388217
2016,19,113.8,Italia,574614,0.0001980459926141723
2016,20,174.8,Italia,575189,0.00030390010935535974
2016,21,174.8,Italia,584654,0.00029898025156759386
2016,22,174.8,Italia,599431,0.0002916098766997369
2016,23,174.8,Italia,625753,0.0002793434470150363
2016,24,174.8,Italia,626406,0.00027905224407173625
2016,25,204.8,Italia,638292,0.00032085628521115727
2016,26,204.8,Italia,638904,0.00032054894005985253
2016,27,204.8,Italia,653944,0.00031317666344518797
2016,28,204.8,Italia,641855,0.00031907518053142845
2016,29,204.8,Italia,645791,0.0003171304648098224
2016,30,273.0,Italia,667346,0.0004090831442759828
2016,31,273.0,Italia,680181,0.00040136375464765997
2016,32,273.0,Italia,693458,0.0003936792134491202
2016,33,273.0,Italia,716830,0.0003808434356821004
2016,34,273.0,Italia,722978,0.0003776048510466432
2016,35,447.4,Italia,741009,0.0006037713442076951
2016,36,447.4,Italia,765659,0.00058433323450779
2016,37,447.4,Italia,807208,0.0005542561520698506
2016,38,447.4,Italia,834054,0.0005364161073503634
2016,39,447.4,Italia,871203,0.000513542767873848
2016,40,830.6,Italia,912484,0.0009102625361102222
2016,41,830.6,Italia,950153,0.000874175001289266
2016,42,830.6,Italia,944551,0.0008793596110744682
2016,43,830.6,Italia,954408,0.0008702777009413165
2016,44,830.6,Italia,964234,0.0008614091600171743
2016,45,1420.6,Italia,956402,0.0014853586671713357
2016,46,1420.6,Italia,982464,0.001445956289492541
2016,47,1420.6,Italia,975787,0.001455850508358894
2016,48,1420.6,Italia,979534,0.001450281460367889
2016,49,1420.6,Italia,989111,0.0014362392087440136
2016,50,2329.2,Italia,987355,0.002359029933509224
2016,51,2329.2,Italia,1000098,0.0023289717607674447
2016,52,2329.2,Italia,938229,0.0024825495694547916
2016,53,2329.2,Italia,906328,0.002569930532875515
2016,54,2329.2,Italia,888056,0.0026228075706937397
2016,55,3234.6,Italia,860092,0.003760760476786204
2016,56,3234.6,Italia,839440,0.003853283141141713
2016,57,3234.6,Italia,801557,0.004035396110320289
2016,58,3234.6,Italia,793763,0.004075019873690257
2016,59,3234.6,Italia,777007,0.004162896859359054
2016,60,4479.6,Italia,761782,0.005880422483072585
2016,61,4479.6,Italia,749154,0.005979544926677293
2016,62,4479.6,Italia,714112,0.006272965585230329
2016,63,4479.6,Italia,701841,0.006382642222383703
2016,64,4479.6,Italia,698200,0.00641592666857634
2016,65,7297.6,Italia,722535,0.010099995155944003
2016,66,7297.6,Italia,725284,0.010061713756266511
2016,67,7297.6,Italia,754814,0.009668077168679966
2016,68,7297.6,Italia,735440,0.009922767322963124
2016,69,7297.6,Italia,732301,0.009965301153487432
2016,70,9475.8,Italia,562352,0.01685030016786639
2016,71,9475.8,Italia,575250,0.016472490221642763
2016,72,9475.8,Italia,576453,0.016438113775103954
2016,73,9475.8,Italia,568288,0.01667429190832817
2016,74,9475.8,Italia,566362,0.016730995370452112
2016,75,15270.0,Italia,615828,0.024795884565170793
2016,76,15270.0,Italia,597697,0.02554806197789181
2016,77,15270.0,Italia,570235,0.026778433452874693
2016,78,15270.0,Italia,517299,0.02951871161552603
2016,79,15270.0,Italia,473983,0.032216345311962664
2016,80,21512.0,Italia,470284,0.045742572573168556
2016,81,21512.0,Italia,439915,0.04890035575054272
2016,82,21512.0,Italia,409352,0.05255134944986222
2016,83,21512.0,Italia,376316,0.05716472326449048
2016,84,21512.0,Italia,354648,0.06065732782928425
2016,85,26409.0,Italia,341216,0.07739672231079434
2016,86,26409.0,Italia,287224,0.09194565913711947
2016,87,26409.0,Italia,255800,0.10324081313526193
2016,88,26409.0,Italia,224300,0.11773963441818992
2016,89,26409.0,Italia,190738,0.13845694093468527
2016,90,20793.8,Italia,160585,0.12948781019397826
2016,91,20793.8,Italia,132910,0.15645022947859452
2016,92,20793.8,Italia,109458,0.1899705823238137
2016,93,20793.8,Italia,84966,0.24473083350987454
2016,94,20793.8,Italia,66394,0.31318793866915684
2016,95,6980.666666666667,Italia,49341,0.141478013551948
2016,96,6980.666666666667,Italia,24270,0.28762532619145725
2016,97,6980.666666666667,Italia,13246,0.527001862197393
2016,98,6980.666666666667,Italia,10142,0.6882929073818445
2016,99,6980.666666666667,Italia,8258,0.8453217082425123
2016,100,6980.666666666667,Italia,17698,0.3944325159151693
2017,0,296.6,Italia,469956,0.0006311229136344679
2017,1,296.6,Italia,482975,0.0006141104612039961
2017,2,296.6,Italia,499100,0.0005942696854337808
2017,3,296.6,Italia,508569,0.0005832050321588615
2017,4,296.6,Italia,530684,0.0005589013424184638
2017,5,38.4,Italia,538315,7.133369867085257e-05
2017,6,38.4,Italia,554223,6.928618985498617e-05
2017,7,38.4,Italia,563484,6.81474540537087e-05
2017,8,38.4,Italia,569449,6.743360687260843e-05
2017,9,38.4,Italia,567734,6.763730902147837e-05
2017,10,52.2,Italia,568351,9.184465233632035e-05
2017,11,52.2,Italia,564759,9.242880591544358e-05
2017,12,52.2,Italia,570232,9.154168829529035e-05
2017,13,52.2,Italia,565648,9.228354029361017e-05
2017,14,52.2,Italia,562006,9.288157065938798e-05
2017,15,112.2,Italia,567907,0.0001975675594771679
2017,16,112.2,Italia,579513,0.0001936108422071636
2017,17,112.2,Italia,570420,0.000196697170505943
2017,18,112.2,Italia,575369,0.00019500529225592621
2017,19,112.2,Italia,577538,0.00019427293095865554
2017,20,174.4,Italia,580173,0.0003005999934502295
2017,21,174.4,Italia,580454,0.0003004544718444528
2017,22,174.4,Italia,588669,0.00029626156634713225
2017,23,174.4,Italia,603268,0.0002890920784792165
2017,24,174.4,Italia,629620,0.0002769924716495664
2017,25,200.2,Italia,629535,0.00031801250129063515
2017,26,200.2,Italia,642436,0.000311626372121114
2017,27,200.2,Italia,642007,0.00031183460616473026
2017,28,200.2,Italia,657178,0.00030463588251584804
2017,29,200.2,Italia,644695,0.0003105344387656178
2017,30,264.8,Italia,648456,0.00040835461465388556
2017,31,264.8,Italia,669475,0.00039553381380932824
2017,32,264.8,Italia,681886,0.0003883347069744796
2017,33,264.8,Italia,694656,0.00038119587248940486
2017,34,264.8,Italia,718039,0.00036878219706729023
2017,35,411.0,Italia,723845,0.0005678011176425892
2017,36,411.0,Italia,741912,0.0005539740562223013
2017,37,411.0,Italia,765861,0.0005366509066266594
2017,38,411.0,Italia,807330,0.000509085504068968
2017,39,411.0,Italia,833831,0.0004929056367537307
2017,40,816.8,Italia,870791,0.0009379977514696407
2017,41,816.8,Italia,911851,0.0008957603819044997
2017,42,816.8,Italia,949191,0.0008605222763384819
2017,43,816.8,Italia,943493,0.0008657191945250256
2017,44,816.8,Italia,953322,0.00085679340243905
2017,45,1433.4,Italia,962938,0.0014885693575287298
2017,46,1433.4,Italia,954941,0.0015010351424852427
2017,47,1433.4,Italia,980760,0.0014615196378318855
2017,48,1433.4,Italia,974118,0.0014714849740996472
2017,49,1433.4,Italia,977856,0.0014658600039269586
2017,50,2296.0,Italia,987086,0.0023260384606812374
2017,51,2296.0,Italia,985049,0.0023308485161651856
2017,52,2296.0,Italia,997621,0.002301475209523456
2017,53,2296.0,Italia,935698,0.002453783165081041
2017,54,2296.0,Italia,903469,0.002541315750734115
2017,55,3256.4,Italia,885121,0.0036790450119249234
2017,56,3256.4,Italia,856993,0.0037997976646250323
2017,57,3256.4,Italia,836111,0.003894698191986471
2017,58,3256.4,Italia,798005,0.0040806761862394346
2017,59,3256.4,Italia,789831,0.0041229073054868705
2017,60,4642.2,Italia,773056,0.006004998344233794
2017,61,4642.2,Italia,757380,0.006129287807969579
2017,62,4642.2,Italia,744596,0.006234521807799129
2017,63,4642.2,Italia,709343,0.006544365701783199
2017,64,4642.2,Italia,696611,0.0066639774565718886
2017,65,7140.8,Italia,692446,0.01031242869480075
2017,66,7140.8,Italia,716222,0.009970093071701233
2017,67,7140.8,Italia,717997,0.00994544545450747
2017,68,7140.8,Italia,746468,0.009566116698907388
2017,69,7140.8,Italia,726598,0.009827717665063762
2017,70,9947.4,Italia,722568,0.013766731989238383
2017,71,9947.4,Italia,554076,0.01795313278322829
2017,72,9947.4,Italia,566025,0.017574135418046904
2017,73,9947.4,Italia,565998,0.017574973763158173
2017,74,9947.4,Italia,556967,0.017859945023672857
2017,75,15898.4,Italia,554027,0.028696074379046508
2017,76,15898.4,Italia,601204,0.026444268501207575
2017,77,15898.4,Italia,581870,0.027322941550518155
2017,78,15898.4,Italia,553415,0.028727808245168632
2017,79,15898.4,Italia,500056,0.03179323915721439
2017,80,22459.8,Italia,456104,0.04924271657341308
2017,81,22459.8,Italia,450097,0.04989991046374448
2017,82,22459.8,Italia,418373,0.05368367461571373
2017,83,22459.8,Italia,386509,0.058109384257546394
2017,84,22459.8,Italia,352595,0.06369857768828259
2017,85,28172.6,Italia,329223,0.08557300067127752
2017,86,28172.6,Italia,313435,0.08988338890040996
2017,87,28172.6,Italia,261107,0.1078967626298797
2017,88,28172.6,Italia,229190,0.12292246607618133
2017,89,28172.6,Italia,197870,0.14237933997068783
2017,90,22459.0,Italia,165541,0.1356703173232009
2017,91,22459.0,Italia,136876,0.16408281948625034
2017,92,22459.0,Italia,110993,0.20234609389781338
2017,93,22459.0,Italia,89560,0.2507704332291201
2017,94,22459.0,Italia,68087,0.3298573883413868
2017,95,8116.333333333333,Italia,51554,0.15743362946295794
2017,96,8116.333333333333,Italia,37624,0.21572223403501312
2017,97,8116.333333333333,Italia,17960,0.4519116555308092
2017,98,8116.333333333333,Italia,9607,0.8448353631032927
2017,99,8116.333333333333,Italia,7145,1.135945882901796
2017,100,8116.333333333333,Italia,16558,0.49017594717558477
2018,0,297.4,Italia,455066,0.0006535315756395775
2018,1,297.4,Italia,470412,0.0006322117633053578
2018,2,297.4,Italia,482810,0.0006159772995588326
2018,3,297.4,Italia,498644,0.000596417484217197
2018,4,297.4,Italia,507352,0.0005861807975527839
2018,5,39.6,Italia,529716,7.475703962123101e-05
2018,6,39.6,Italia,537576,7.366400285727041e-05
2018,7,39.6,Italia,553502,7.154445693059826e-05
2018,8,39.6,Italia,562718,7.037272665882378e-05
2018,9,39.6,Italia,568873,6.961131922239234e-05
2018,10,49.4,Italia,567324,8.707546305109602e-05
2018,11,49.4,Italia,568083,8.695912393083405e-05
2018,12,49.4,Italia,564478,8.751448240675456e-05
2018,13,49.4,Italia,570184,8.663869908661064e-05
2018,14,49.4,Italia,565934,8.728933055798025e-05
2018,15,119.2,Italia,562182,0.00021203097929140387
2018,16,119.2,Italia,568641,0.0002096225914065289
2018,17,119.2,Italia,581989,0.0002048148676349553
2018,18,119.2,Italia,579330,0.00020575492379127614
2018,19,119.2,Italia,587285,0.00020296789463378087
2018,20,168.0,Italia,585466,0.0002869509074822449
2018,21,168.0,Italia,587622,0.0002858980773354299
2018,22,168.0,Italia,586266,0.0002865593433697332
2018,23,168.0,Italia,594005,0.0002828259021388709
2018,24,168.0,Italia,607703,0.0002764508320676383
2018,25,212.4,Italia,634033,0.00033499833604875456
2018,26,212.4,Italia,632522,0.00033579859672865135
2018,27,212.4,Italia,645936,0.00032882514676376605
2018,28,212.4,Italia,644515,0.00032955012683956155
2018,29,212.4,Italia,659634,0.00032199674364875066
2018,30,268.4,Italia,646636,0.00041507123018204984
2018,31,268.4,Italia,650448,0.00041263867365262094
2018,32,268.4,Italia,670717,0.00040016877460985776
2018,33,268.4,Italia,683056,0.00039293996392682294
2018,34,268.4,Italia,695415,0.00038595658707390546
2018,35,424.2,Italia,718861,0.0005901001723559909
2018,36,424.2,Italia,724286,0.0005856802423352102
2018,37,424.2,Italia,742259,0.000571498627837453
2018,38,424.2,Italia,765795,0.0005539341468669813
2018,39,424.2,Italia,807054,0.0005256153863310262
2018,40,790.4,Italia,833227,0.0009486010414928945
2018,41,790.4,Italia,870131,0.0009083689697298453
