Study,Review,Country,Age,Age group,Vax type,N,Estimate,Vaccine name,If titers: rSBA or hSBA,0,1,2,12,24,36,48,60,Overall,Wan,Dur,VE,MenACWY strain,Format,Extra info
2023Cutland,2024Griskaitis,"Australia, Canada, the Czech Republic, Panama, South Africa, and Turkey",12-14 m,Infants,"Primary (0 m, rSBA 8)",1,Titers,MenACWY-TT/Nimenrix,rSBA 8,"2.9 (0.9, 6.5)","95.0 (90.7, 97.7)",,"49.1 (41.3, 56.9)",,"35.4 (27.7, 43.7)",,"20.5 (13.9, 28.3)",,"0.36977131410051756 (0.3162993087048391, 0.42324331949619604)","2.704374195257783 (2.3627071094479204, 3.161562395108393)",,MenC,Yes,Pre-vax and 1 m data is from 2018Cutland
2023Cutland,2024Griskaitis,"Australia, Canada, the Czech Republic, Panama, South Africa, and Turkey",12-14 m,Infants,"Primary (0,2 m, rSBA 8)",2,Titers,MenACWY-TT/Nimenrix,rSBA 8,"0.7 (0.0, 3.6)","98.7 (95.3, 99.8)",,"55.2 (46.7, 63.6)",,"33.9 (25.5, 43.0)",,"28.4 (20.5, 37.6)",,"0.31165785202733776 (0.2634599303336331, 0.35985577372104244)","3.2086468975351945 (2.778891080889514, 3.7956436059694076)",,MenC,Yes,Pre-vax and 1 m data is from 2018Cutland
2023Cutland,2024Griskaitis,"Australia, Canada, the Czech Republic, Panama, South Africa, and Turkey",12-14 m,Infants,"Primary (0 m Co-ad, rSBA 8)",1,Titers,MenACWY-TT/Nimenrix,rSBA 8,"1.2 (0.1, 4.2)","96.0 (92.0, 98.4)",,"42.7 (35.2, 50.5)",,"28.5 (21.4, 36.4)",,"23.9 (17.2, 31.8)",,"0.3688592864633915 (0.2667791990374161, 0.4709393738893669)","2.7110609294616412 (2.1234155720326755, 3.7484181810582196)",,MenC,Yes,PCV13 (pneumococcal vax) injection at month 0 (Co-administration). Pre-vax and 1 m data is from 2018Cutland
2023Cutland,2024Griskaitis,"Australia, Canada, the Czech Republic, Panama, South Africa, and Turkey",12-14 m,Infants,"Primary (2 m, rSBA 8)",1,Titers,MenACWY-TT/Nimenrix,rSBA 8,"0.0 (0.0, 2.1)","95.3 (90.9, 97.9)",,"50.3 (42.5, 58.1)",,"31.8 (24.0, 40.5)",,"19.4 (13.0, 27.3)",,"0.3921577354282699 (0.3402532607704814, 0.44406221008605845)","2.5499943253903026 (2.2519367270775006, 2.9389872641795263)",,MenC,Yes,PCV13 (pneumococcal vax) injection at month 0. Pre-vax and 1 m data is from 2018Cutland
2023Cutland,2024Griskaitis,"Australia, Canada, the Czech Republic, Panama, South Africa, and Turkey",12-14 m,Infants,"Primary (0 m, rSBA 128)",1,Titers,MenACWY-TT/Nimenrix,rSBA 128,"1.1 (0.1, 4.0)","85.5 (79.4, 90.3)",,"21.0 (15.1, 27.9)",,"9.5 (5.3, 15.5)",,"6.1 (2.7, 11.6)",,"0.7788237475548423 (0.28446201802729426, 1.2731854770823903)","1.2839875557718317 (0.7854315164602589, 3.5154078106274613)",,MenC,Yes,Pre-vax and 1 m data is from 2018Cutland
2023Cutland,2024Griskaitis,"Australia, Canada, the Czech Republic, Panama, South Africa, and Turkey",12-14 m,Infants,"Primary (0,2 m, rSBA 128)",2,Titers,MenACWY-TT/Nimenrix,rSBA 128,"0.7 (0.0, 3.6)","96.7 (92.4, 98.9)",,"27.3 (20.2, 35.3)",,"15.7 (9.7, 23.4)",,"10.3 (5.5, 17.4)",,"0.5830386784484141 (0.3375320677244401, 0.828545289172388)","1.7151520764646453 (1.2069346275553308, 2.962681462362255)",,MenC,Yes,Pre-vax and 1 m data is from 2018Cutland
2023Cutland,2024Griskaitis,"Australia, Canada, the Czech Republic, Panama, South Africa, and Turkey",12-14 m,Infants,"Primary (0 m Co-ad, rSBA 128)",1,Titers,MenACWY-TT/Nimenrix,rSBA 128,"0.6 (0.0, 3.2)","88.1 (82.3, 92.5)",,"15.8 (10.7, 22.1)",,"14.6 (9.4, 21.2)",,"12.0 (7.1, 18.5)",,"0.5676935404965184 (0.07719242424617356, 1.0581946567468634)","1.7615137898616495 (0.9450057166932148, 12.95463913415791)",,MenC,Yes,PCV13 (pneumococcal vax) injection at month 0 (Co-administration). Pre-vax and 1 m data is from 2018Cutland
2023Cutland,2024Griskaitis,"Australia, Canada, the Czech Republic, Panama, South Africa, and Turkey",12-14 m,Infants,"Primary (2 m, rSBA 128)",1,Titers,MenACWY-TT/Nimenrix,rSBA 128,"0.0 (0.0, 2.1)","85.8 (79.6, 90.7)",,"20.1 (14.4, 27.0)",,"10.6 (5.9, 17.2)",,"7.8 (3.8, 13.8)",,"0.7107627306689186 (0.20988732173288982, 1.2116381396049474)","1.4069392736150812 (0.8253289223183816, 4.764461196339606)",,MenC,Yes,PCV13 (pneumococcal vax) injection at month 0. Pre-vax and 1 m data is from 2018Cutland
2023Cutland,2024Griskaitis,"Australia, Canada, the Czech Republic, Panama, South Africa, and Turkey",12-14 m,Infants,"Primary (0 m, hSBA 4)",1,Titers,MenACWY-TT/Nimenrix,hSBA 4,"3.7 (0.8, 10.3)","98.7 (93.1, 100)",,"81.7 (70.0, 89.9)",,"65.6 (52.3, 77.3)",,"60.7 (47.3, 72.9)",,"0.11942772172183215 (0.11488085030762851, 0.12397459313603579)","8.373265315478204 (8.066168839148457, 8.704670946656428)",,MenC,Yes,Pre-vax and 1 m data is from 2018Cutland
2023Cutland,2024Griskaitis,"Australia, Canada, the Czech Republic, Panama, South Africa, and Turkey",12-14 m,Infants,"Primary (0,2 m, hSBA 4)",2,Titers,MenACWY-TT/Nimenrix,hSBA 4,"0.0 (0.0, 5.4)","100 (94.8, 100)",,"93.7 (84.5, 98.2)",,"67.9 (54.0, 79.7)",,"67.8 (54.4, 79.4)",,"0.08590229566396602 (0.08242739199696052, 0.08937719933097153)","11.641132431568721 (11.188535862450927, 12.131889360722157)",,MenC,Yes,Pre-vax and 1 m data is from 2018Cutland
2023Cutland,2024Griskaitis,"Australia, Canada, the Czech Republic, Panama, South Africa, and Turkey",12-14 m,Infants,"Primary (0 m, hSBA 8)",1,Titers,MenACWY-TT/Nimenrix,hSBA 8,"3.7 (0.8, 10.3)","98.7 (93.1, 100)",,"80.3 (69.1, 88.8)",,"65.6 (52.3, 77.3)",,"60.7 (47.3, 72.9)",,"0.12070551947600328 (0.1151522981969373, 0.12625874075506927)","8.284625295853218 (7.920243731401623, 8.684151472945565)",,MenC,Yes,Pre-vax and 1 m data is from 2018Cutland
2023Cutland,2024Griskaitis,"Australia, Canada, the Czech Republic, Panama, South Africa, and Turkey",12-14 m,Infants,"Primary (0,2 m, hSBA 8)",2,Titers,MenACWY-TT/Nimenrix,hSBA 8,"0.0 (0.0, 5.4)","100 (94.8, 100)",,"90.5 (80.4, 96.4)",,"67.9 (54.0, 79.7)",,"67.8 (54.4, 79.4)",,"0.09093997184589947 (0.0877279846655648, 0.09415195902623413)","10.996264675499683 (10.621127912180393, 11.39887122464039)",,MenC,Yes,Pre-vax and 1 m data is from 2018Cutland
2015Vesikari,2024Griskaitis,Finland,12-23 m,Infants,"Primary (0 m, rSBA 8)",1,Titers,MenACWY-TT/Nimenrix,rSBA 8,,"100 (98.0, 100)",,,"88.2 (82.6, 92.4)","35.9 (30.1, 42.0)","40.4 (34.0, 47.2)",,,"0.14399793089181073 (0.06384477995403058, 0.22415108182959087)","6.944544229259274 (4.4612767060399126, 15.662987650987574)",,MenC,Yes,1 m and 2 y data is from 2014Vesikari
2015Vesikari,2024Griskaitis,Finland,12-23 m,Infants,"Primary (0 m, rSBA 128)",1,Titers,MenACWY-TT/Nimenrix,rSBA 128,,"94.0 (89.6, 97.0)",,,"48.4 (41.0, 55.8)","8.8 (5.6, 12.9)","15.1 (10.7, 20.5)",,,"0.47301294380029235 (0.31040003255336723, 0.6356258550472175)","2.1141070516290212 (1.5732525542494098, 3.2216491466638923)",,MenC,Yes,1 m and 2 y data is from 2014Vesikari
2015Vesikari,2024Griskaitis,Finland,12-23 m,Infants,"Primary (0 m, hSBA 4)",1,Titers,MenACWY-TT/Nimenrix,hSBA 4,"0.5 (0.0, 2.9)","98.3 (95.2, 99.7)",,,"88.0 (82.2, 92.4)","80.6 (75.2, 85.3)","73.7 (67.2, 79.5)",,,"0.07230859102002529 (0.07209500041142207, 0.07252218162862852)","13.829615345748584 (13.78888469076673, 13.870587340222405)",,MenC,Yes,
2015Vesikari,2024Griskaitis,Finland,12-23 m,Infants,"Primary (0 m, hSBA 8)",1,Titers,MenACWY-TT/Nimenrix,hSBA 8,"0.5 (0.0, 2.9)","98.3 (95.0, 99.7)",,,"86.9 (81, 91.5)","78.3 (73.0, 83.2)","73.2 (67.0, 79.1)",,,"0.07810258823275841 (0.07793707711253993, 0.07826809935297689)","12.80367299761997 (12.776597467764693, 12.830863525405444)",,MenC,Yes,
2015Vesikari,2024Griskaitis,Finland,4 y,Infants,"Primary (0 m), booster (4 y, rSBA 8)",1,Titers,MenACWY-TT/Nimenrix,rSBA 8,,"100 (98.3, 100)",,,,,,,,,,,MenC,Yes,
2015Vesikari,2024Griskaitis,Finland,4 y,Infants,"Primary (0 m), booster (4 y, rSBA 32)",1,Titers,MenACWY-TT/Nimenrix,rSBA 32,,"95.8 (92.1, 98.0)",,,,,,,,,,,MenC,Yes,
2015Vesikari,2024Griskaitis,Finland,4 y,Infants,"Primary (0 m), booster (4 y, rSBA 128)",1,Titers,MenACWY-TT/Nimenrix,rSBA 128,,"100 (98.3, 100)",,,,,,,,,,,MenC,Yes,
2015Vesikari,2024Griskaitis,Finland,4 y,Infants,"Primary (0 m), booster (4 y, hSBA 4)",1,Titers,MenACWY-TT/Nimenrix,hSBA 4,,"100 (98.3, 100)",,"100 (98.4, 100)",,,,,,,,,MenC,Yes,
2015Vesikari,2024Griskaitis,Finland,4 y,Infants,"Primary (0 m), booster (4 y, hSBA 8)",1,Titers,MenACWY-TT/Nimenrix,hSBA 8,,"100 (98.0, 100)",,"100 (98.0, 100)",,,,,,,,,MenC,Yes,
2016Vesikari,,Finland,12-23 m,Infants,"Primary (0 m, rSBA 8)",1,Titers,MenACWY-TT/Nimenrix,rSBA 8,"39.4 (32.6, 46.5)","100 (98.3, 100)",,"98.1 (95.1, 99.5)","93.9 (89.6, 96.8)","90.8 (85.5, 94.7)","30.3 (23.1, 38.2)",,,"0.03656748995429515 (0.002754209701665726, 0.07038077020692457)","27.3466951450558 (14.208426492917418, 363.0805596956569)",,MenC,Yes,"Pre, 1 m, 1,2,3 y data is from 2012Vesikari1"
2016Vesikari,,Finland,12-23 m,Infants,"Primary (0 m, rSBA 128)",1,Titers,MenACWY-TT/Nimenrix,rSBA 128,"14.3 (9.8, 19.9)","99.1 (96.8, 99.9)",,"69.1 (62.3, 75.3)","55.8 (48.6, 62.9)","50.0 (42.3, 57.7)","14.5 (9.3, 21.1)","42.9 (28.8, 57.8)",,"0.26694499405913086 (0.21948652487800022, 0.31440346324026147)","3.7460901019124955 (3.180626541749694, 4.556088354653397)",,MenC,Yes,"Pre, 1 m, 1,2,3 y data is from 2012Vesikari1"
2016Vesikari,,Finland,12-23 m,Infants,"Primary (0 m, hSBA 4)",1,Titers,MenACWY-TT/Nimenrix,hSBA 4,"1.4 (0.3, 4.0)","99.1 (96.8, 99.9)",,"96.0 (92.3, 98.3)","93.7 (89.3, 96.7)","88.6 (82.7, 93.0)",,,,"0.03753882625896747 (0.03744238900188768, 0.03763526351604726)","26.63908543920216 (26.57082498103437, 26.707697522975483)",,MenC,Yes,"Pre, 1 m, 1,2,3 y data is from 2012Vesikari1"
2016Vesikari,,Finland,12-23 m,Infants,"Primary (0 m, hSBA 8)",1,Titers,MenACWY-TT/Nimenrix,hSBA 8,"1.4 (0.3, 4.0)","99.1 (96.8, 99.9)",,"96.0 (92.3, 98.3)","92.1 (87.4, 95.5)","88.6 (82.7, 93.0)",,91.7,,,,,MenC,No,"Pre, 1 m, 1,2,3 y data is from 2012Vesikari1"
2016Vesikari,,Finland,2-11 y,Infants,"Primary (0 m, rSBA 8)",1,Titers,MenACWY-TT/Nimenrix,rSBA 8,"62.7 (55.8, 69.3)","100 (98.4, 100)",,"99.5 (97.4, 100)","98.6 (95.9, 99.7)","98.4 (95.5, 99.7)","50.0 (42.6, 57.4)",,,"0.009087862288905929 (0.004193115086078182, 0.019696392607092543)","110.03687866405689 (50.77071827050739, 238.48618019575977)",,MenC,Yes,"Pre, 1 m, 1,2,3 y data is from 2012Vesikari2"
2016Vesikari,,Finland,2-11 y,Infants,"Primary (0 m, rSBA 128)",1,Titers,MenACWY-TT/Nimenrix,rSBA 128,"27.8 (21.9, 34.4)","99.6 (97.5, 100)",,"89.3 (84.4, 93.1)","75.7 (69.3, 81.4)","72.9 (66.0, 79.1)","27.7 (21.4, 34.6)","45.9 (35.8, 56.3)",,"0.1414191279692315 (0.1182720441209047, 0.16456621181755832)","7.071179227024858 (6.076581510599647, 8.455083425950944)",,MenC,Yes,"Pre, 1 m, 1,2,3 y data is from 2012Vesikari2"
2016Vesikari,,Finland,2-11 y,Infants,"Primary (0 m, hSBA 8)",1,Titers,MenACWY-TT/Nimenrix,hSBA 8,,,,,,,,,,,,,MenC,No,
