Study,Review,Country,Age,Age group,Vax type,N,Estimate,Vaccine name,If titers: rSBA or hSBA,0,0.5,1,3,5,6,11,12,18,20,22,23,24,28,30,36,48,90,Overall,Wan,Dur,VE,MenB strain,Format,Extra info
2017Iro,,"Czech Republic, Italy, Spain, UK",2 y,Infants,"Primary (2,4,6 m Con), booster (24 m)",3+1,Titers,4CMenB/Bexsero,,,,"100 (95, 100)",,,,,,,,,,"24 (14, 37)",,"18 (10, 30)","12 (5, 22)",,,,"0.5863704339353695 (0.44621057974248024, 0.7265302881282587)","1.705406586223311 (1.376405108417812, 2.2410943294467067)",,44/76-SL for fHbp,No,From 2016Snape (1 m measurement: baseline post infant booster dose)
2017Iro,,"Czech Republic, Italy, Spain, UK",2 y,Infants,"Primary (2,4,6 m Int), booster (24 m)",3+1,Titers,4CMenB/Bexsero,,,,"100 (95, 100)",,,,,,,,,,"35 (23, 49)",,"27 (17, 40)","20 (11, 32)",,,,"0.4748660647691963 (0.43318670878203946, 0.5165454207563531)","2.1058569440754615 (1.9359381766191, 2.308473412796135)",,44/76-SL for fHbp,No,From 2016Snape (1 m measurement: baseline post infant booster dose)
2017Iro,,"Czech Republic, Italy, Spain, UK",2 y,Infants,"Primary (2,3,4 m Con), booster (24 m)",3+1,Titers,4CMenB/Bexsero,,,,"100 (91, 100)",,,,,,,,,,"21 (8, 41)",,"25 (11, 45)","12 (4, 26)",,,,"0.591577491903055 (0.4731804627385398, 0.7099745210675701)","1.6903956179655926 (1.4085012494481157, 2.1133585994072606)",,44/76-SL for fHbp,No,From 2016Snape (1 m measurement: baseline post infant booster dose)
2017Iro,,"Czech Republic, Italy, Spain, UK",2 y,Infants,"Primary (2,4,6 m Con), booster (24 m)",3+1,Titers,4CMenB/Bexsero,,,,"100 (95, 100)",,,,,,,,,,"97 (88, 100)",,"98 (91, 100)","93 (83, 98)",,,,"0.01355182900069589 (0.013299846102313806, 0.013803811899077973)","73.7907776100665 (72.44375737015042, 75.1888399540223)",,5/99 for NadA,No,From 2016Snape (1 m measurement: baseline post infant booster dose)
2017Iro,,"Czech Republic, Italy, Spain, UK",2 y,Infants,"Primary (2,4,6 m Int), booster (24 m)",3+1,Titers,4CMenB/Bexsero,,,,"100 (95, 100)",,,,,,,,,,"100 (93, 100)",,"100 (94, 100)","97 (89, 100)",,,,"0.0022008483192306784 (0.002090449873696881, 0.0023112467647644756)","454.3702495361229 (432.666911748778, 478.3659309809414)",,5/99 for NadA,No,From 2016Snape (1 m measurement: baseline post infant booster dose)
2017Iro,,"Czech Republic, Italy, Spain, UK",2 y,Infants,"Primary (2,3,4 m Con), booster (24 m)",3+1,Titers,4CMenB/Bexsero,,,,"100 (90, 100)",,,,,,,,,,"96 (82, 100)",,"89 (72, 98)","90 (77, 97)",,,,"0.03286271535632557 (0.03243347851358793, 0.0332919521990632)","30.42962181174464 (30.03728931306524, 30.832338861866212)",,5/99 for NadA,No,From 2016Snape (1 m measurement: baseline post infant booster dose)
2017Iro,,"Czech Republic, Italy, Spain, UK",2 y,Infants,"Primary (2,4,6 m Con), booster (24 m)",3+1,Titers,4CMenB/Bexsero,,,,"84 (74, 92)",,,,,,,,,,"12 (5, 23)",,"8 (3, 18)","9 (2, 18)",,,,"0.9850967555410686 (0.8556576332780327, 1.1145358778041043)","1.0151287113424161 (0.8972344631652713, 1.168691730323249)",,NZ98/254 for PorA,No,From 2016Snape (1 m measurement: baseline post infant booster dose)
2017Iro,,"Czech Republic, Italy, Spain, UK",2 y,Infants,"Primary (2,4,6 m Int), booster (24 m)",3+1,Titers,4CMenB/Bexsero,,,,"89 (80, 96)",,,,,,,,,,"9 (3, 20)",,"11 (5, 22)","9 (3, 19)",,,,"0.9199939066216896 (0.8041720273495285, 1.0358157858938506)","1.0869637209577843 (0.9654226297942123, 1.2435150266242176)",,NZ98/254 for PorA,No,From 2016Snape (1 m measurement: baseline post infant booster dose)
2017Iro,,"Czech Republic, Italy, Spain, UK",2 y,Infants,"Primary (2,3,4 m Con), booster (24 m)",3+1,Titers,4CMenB/Bexsero,,,,"96 (83, 100)",,,,,,,,,,"11 (2, 28)",,"11 (2, 28)","10 (3, 23)",,,,"0.8302833798837783 (0.7410437618622223, 0.9195229979053343)","1.2044080662435737 (1.087520379890434, 1.3494479698297814)",,NZ98/254 for PorA,No,From 2016Snape (1 m measurement: baseline post infant booster dose)
2017Iro,,"Czech Republic, Italy, Spain, UK",2 y,Infants,"Primary (2,4,6 m Con), booster (24 m)",3+1,Titers,4CMenB/Bexsero,,,,,,,,,,,,,,"74 (61, 85)",,"68 (54, 79)","54 (41, 66)",,,,"0.1701626939003703 (0.16374797896767032, 0.1765774088330703)","5.876728776905099 (5.6632386136403365, 6.106945602042732)",,M10713 for NHBA,No,No 1 m measurement from 2016Snape
2017Iro,,"Czech Republic, Italy, Spain, UK",2 y,Infants,"Primary (2,4,6 m Int), booster (24 m)",3+1,Titers,4CMenB/Bexsero,,,,,,,,,,,,,,"80 (66, 89)",,"53 (40, 66)","55 (42, 68)",,,,"0.17565092751356617 (0.14542321772769598, 0.20587863729943637)","5.693109704318335 (4.857230517538197, 6.876481043573754)",,M10713 for NHBA,No,No 1 m measurement from 2016Snape
2017Iro,,"Czech Republic, Italy, Spain, UK",2 y,Infants,"Primary (2,3,4 m Con), booster (24 m)",3+1,Titers,4CMenB/Bexsero,,,,"95 (81, 100)",,,,,,,,,,"75 (55, 89)",,"75 (55, 89)","68 (51, 81)",,,,"0.12828111755594496 (0.12679077167897182, 0.1297714634329181)","7.795379546517342 (7.705854380820198, 7.887009336388868)",,M10713 for NHBA,No,From 2016Snape (1 m measurement: baseline post infant booster dose)
2017Iro,,"Czech Republic, Italy, Spain, UK",4 y,Infants,,0,Titers,4CMenB/Bexsero,,"5 (2, 8)",,,,,,,,,,,,,,,,,,,,,,5/99 for NadA,No,
2017Iro,,"Czech Republic, Italy, Spain, UK",4 y,Infants,,0,Titers,4CMenB/Bexsero,,"0 (0.01, 3)",,,,,,,,,,,,,,,,,,,,,,44/76-SL for fHbp,No,
2017Iro,,"Czech Republic, Italy, Spain, UK",4 y,Infants,,0,Titers,4CMenB/Bexsero,,"0 (0.01, 3)",,,,,,,,,,,,,,,,,,,,,,NZ98/254 for PorA,No,
2017Iro,,"Czech Republic, Italy, Spain, UK",4 y,Infants,,0,Titers,4CMenB/Bexsero,,"60 (53, 67)",,,,,,,,,,,,,,,,,,,,,,M10713 for NHBA,No,
2018Nolan,,"Australia, Canada",11-17 y,Adolescents,"Catch-up (0,1 m)",2,Titers,4CMenB/Bexsero,hSBA,,,"99.0  (95.1, 99.83)",,,,,,,,,,,,,,"30.0  (22.5, 38.0)",,,"0.2923060372852486 (0.2738647718741459, 0.31074730269635137)","3.4210720014111233 (3.218048849734204, 3.651437142340996)",,44/76-SL for fHbp,Yes,primed_4y
2018Nolan,,"Australia, Canada",11-17 y,Adolescents,"Catch-up (0,1 m)",2,Titers,4CMenB/Bexsero,hSBA,,,"100  (97.3, 100)",,,,,,,,,,,,,,"84.0  (77.0, 90.0)",,,"0.04298232457891027 (0.04270184786522696, 0.04326280129259358)","23.265377333515847 (23.114545755759835, 23.41819031242256)",,5/99 for NadA,Yes,primed_4y
2018Nolan,,"Australia, Canada",11-17 y,Adolescents,"Catch-up (0,1 m)",2,Titers,4CMenB/Bexsero,hSBA,,,"70.0  (61.7, 77.4)",,,,,,,,,,,,,,"75.0  (66.9, 81.7)",,,"0.07333951423715176 (0.012882028069672199, 0.4175339720928162)","13.63521439160866 (2.395014697816502, 77.62752841334606)",,M10713 for NHBA,Yes,primed_4y
2018Nolan,,"Australia, Canada",11-17 y,Adolescents,"Catch-up (0,1 m)",2,Titers,4CMenB/Bexsero,hSBA,,,"82.0  (74.7, 87.9)",,,,,,,,,,,,,,"9.0  (4.9, 14.9)",,,"0.6373460717003725 (0.31803245679383785, 1.2772596206280258)","1.569006297210093 (0.7829261834084305, 3.144333160461803)",,NZ98/254 for PorA,Yes,primed_4y
2018Nolan,,Chile,11-17 y,Adolescents,"Catch-up (0,1/2/6 m)",2,Titers,4CMenB/Bexsero,hSBA,,,"100  (97.2, 100)",,,,,,,,,,,,,,,"44.0  (35.6, 53.2)",,"0.1068253078453917 (0.10219588491220832, 0.11145473077857507)","9.361077633844035 (8.972252617851462, 9.785129810843685)",,44/76-SL for fHbp,Yes,primed_7.5y
2018Nolan,,Chile,11-17 y,Adolescents,"Catch-up (0,1/2/6 m)",2,Titers,4CMenB/Bexsero,hSBA,,,"100  (97.0, 100)",,,,,,,,,,,,,,,"84.0  (76.4, 90.2)",,"0.023162138243774704 (0.023125902793781117, 0.02319837369376829)","43.173906893884045 (43.10647001382804, 43.24155510456068)",,5/99 for NadA,Yes,primed_7.5y
2018Nolan,,Chile,11-17 y,Adolescents,"Catch-up (0,1/2/6 m)",2,Titers,4CMenB/Bexsero,hSBA,,,"98.0  (94.6, 99.81)",,,,,,,,,,,,,,,"81.0  (73.1, 87.3)",,"0.028385883955165926 (0.026587810815249895, 0.030183957095081957)","35.228777852380766 (33.13018226370775, 37.61121992888684)",,M10713 for NHBA,Yes,primed_7.5y
2018Nolan,,Chile,11-17 y,Adolescents,"Catch-up (0,1/2/6 m)",2,Titers,4CMenB/Bexsero,hSBA,,,"99.0  (95.8, 99.98)",,,,,,,,,,,,,,,"29.0  (21.1, 37.3)",,"0.1640944277843832 (0.1634366706502379, 0.16475218491852853)","6.094052147303746 (6.069722234606535, 6.11857789332999)",,NZ98/254 for PorA,Yes,primed_7.5y
2019Vesikari,,"Czech Republic, Denmark, Finland, Germany, Poland, Spain, Sweden",11-18 y,Adolescents,"Catch-up (0,1,6 m)",3,Titers,MenB-fHbp/Trumenba,hSBA,"27.2 (22.7, 32.2)",,"91 (83.6, 95.8)",,,,,"41.4 (31.6, 51.8)","37.1 (27.5, 47.5)",,,,"34.7 (25.4, 45.0)",,,"41.7 (31.7, 52.2)","41.1 (30.8, 52.0)",,,"0.3284455618963503 (0.24374632734003115, 0.4131447964526695)","3.04464458044824 (2.420458901058824, 4.102625918153751)",,Variant A22,Yes,
2019Vesikari,,"Czech Republic, Denmark, Finland, Germany, Poland, Spain, Sweden",11-18 y,Adolescents,"Catch-up (0,1,6 m)",3,Titers,MenB-fHbp/Trumenba,hSBA,"20.9 (16.7, 25.5)",,"100 (96.4, 100.0)",,,,,"73.5 (63.6, 81.9)","64.9 (54.4, 74.5)",,,,"69.2 (58.7, 78.5)",,,"58.5 (47.9, 68.6)","47.1 (36.1, 58.2)",,,"0.1982531984836854 (0.19317979981519234, 0.20332659715217843)","5.044054812978423 (4.918195720609816, 5.17652467264518)",,Variant A56,Yes,
2019Vesikari,,"Czech Republic, Denmark, Finland, Germany, Poland, Spain, Sweden",11-18 y,Adolescents,"Catch-up (0,1,6 m)",3,Titers,MenB-fHbp/Trumenba,hSBA,"16.3 (12.6, 20.5)",,"90 (82.4, 95.1)",,,,,"40.8 (31.0, 51.2)","45.8 (35.6, 56.3)",,,,"43 (32.8, 53.7)",,,"41.9 (31.8, 52.6)","41.1 (30.8, 52.0)",,,"0.31735806000569133 (0.2562562217823958, 0.37845989822898685)","3.151014976528614 (2.6422878743019447, 3.9023442749779025)",,Variant B24,Yes,
2019Vesikari,,"Czech Republic, Denmark, Finland, Germany, Poland, Spain, Sweden",11-18 y,Adolescents,"Catch-up (0,1,6 m)",3,Titers,MenB-fHbp/Trumenba,hSBA,"5.2 (3.2, 8.1)",,"88.9 (81.0, 94.3)",,,,,"24 (16.0, 33.6)","26.5 (18.1, 36.4)",,,,"23.7 (15.7, 33.4)",,,"21.6 (13.9, 31.2)","20.7 (12.9, 30.4)",,,"0.5631678307372232 (0.4074421885638879, 0.7188934729105585)","1.775669605792176 (1.3910266787530223, 2.454335923151948)",,Variant B44,Yes,
2019Vesikari,,"Czech Republic, Denmark, Finland, Germany, Poland, Spain, Sweden",11-18 y,Adolescents,"Catch-up (0,2,6 m)",3,Titers,MenB-fHbp/Trumenba,hSBA,"20.5 (16.4, 25.1)",,"92 (85.4, 96.3)",,,,,"45 (35.6, 54.8)","44.6 (35.2, 54.3)",,,,"40.2 (30.8, 50.1)",,,"39.2 (29.7, 49.4)","43 (33.1, 53.3)",,,"0.31891862227791945 (0.25879404547677487, 0.37904319907906403)","3.135596136899641 (2.6382217183414274, 3.864076540701334)",,Variant A22,Yes,
2019Vesikari,,"Czech Republic, Denmark, Finland, Germany, Poland, Spain, Sweden",11-18 y,Adolescents,"Catch-up (0,2,6 m)",3,Titers,MenB-fHbp/Trumenba,hSBA,"18.7 (14.7, 23.2)",,"99.1 (95.1, 100.0)",,,,,"76.1 (67.0, 83.8)","72.6 (63.1, 80.9)",,,,"68.6 (58.7, 77.5)",,,"67.4 (56.8, 76.8)","58.6 (48.2, 68.4)",,,"0.15787221038482768 (0.1536507810083528, 0.16209363976130256)","6.334237023491406 (6.1692735228389575, 6.50826499831223)",,Variant A56,Yes,
2019Vesikari,,"Czech Republic, Denmark, Finland, Germany, Poland, Spain, Sweden",11-18 y,Adolescents,"Catch-up (0,2,6 m)",3,Titers,MenB-fHbp/Trumenba,hSBA,"13.8 (10.4, 17.8)",,"88.6 (81.3, 93.8)",,,,,"49.1 (39.3, 58.9)","46.8 (37.2, 56.6)",,,,"43 (33.5, 52.9)",,,"42 (32.2, 52.3)","40.8 (31.0, 51.2)",,,"0.31881941257692803 (0.27229807277147944, 0.3653407523823766)","3.1365718665537963 (2.737170691960939, 3.672446116940495)",,Variant B24,Yes,
2019Vesikari,,"Czech Republic, Denmark, Finland, Germany, Poland, Spain, Sweden",11-18 y,Adolescents,"Catch-up (0,2,6 m)",3,Titers,MenB-fHbp/Trumenba,hSBA,"6.2 (3.9, 9.2)",,"87.4 (79.7, 92.9)",,,,,"22.5 (15.1, 31.4)","18.2 (11.5, 26.7)",,,,"18.3 (11.6, 26.9)",,,"16.5 (9.9, 25.1)","18 (11.0, 26.9)",,,"0.6398755132371129 (0.41649259298460295, 0.8632584334896228)","1.5628039818886443 (1.1584016572622582, 2.4010030834737277)",,Variant B44,Yes,
2019Vesikari,,"Czech Republic, Denmark, Finland, Germany, Poland, Spain, Sweden",11-18 y,Adolescents,"Catch-up (0,6 m)",2,Titers,MenB-fHbp/Trumenba,hSBA,"22.8 (18.6, 27.5)",,"96.5 (91.3, 99.0)",,,,,"36.3 (27.4, 45.9)","47.7 (38.2, 57.4)",,,,"42.2 (32.8, 52.0)",,,"42.6 (33.1, 52.5)","39.6 (30.0, 49.8)",,,"0.3211236870918224 (0.25700333290525124, 0.3852440412783935)","3.1140648921175944 (2.5957572158198756, 3.891000123211116)",,Variant A22,Yes,
2019Vesikari,,"Czech Republic, Denmark, Finland, Germany, Poland, Spain, Sweden",11-18 y,Adolescents,"Catch-up (0,6 m)",2,Titers,MenB-fHbp/Trumenba,hSBA,"21.7 (17.5, 26.3)",,"99.1 (95.3, 100.0)",,,,,"60.4 (50.4, 69.7)","57.8 (47.7, 67.6)",,,,"53.8 (43.8, 63.7)",,,"58.6 (48.2, 68.4)","57.6 (47.2, 67.5)",,,"0.19786259568393444 (0.17286870093328538, 0.2228564904345835)","5.054012338933425 (4.487192623602481, 5.784737171050568)",,Variant A56,Yes,
2019Vesikari,,"Czech Republic, Denmark, Finland, Germany, Poland, Spain, Sweden",11-18 y,Adolescents,"Catch-up (0,6 m)",2,Titers,MenB-fHbp/Trumenba,hSBA,"13 (9.7, 16.9)",,"81.4 (73.0, 88.1)",,,,,"36.9 (27.6, 47.0)","31.4 (22.7, 41.2)",,,,"31.8 (23.3, 41.4)",,,"33.6 (24.8, 43.4)","30.5 (21.9, 40.2)",,,"0.4152968853065023 (0.3117556348452198, 0.5188381357677847)","2.407915964170953 (1.9273833804066551, 3.2076404986119313)",,Variant B24,Yes,
2019Vesikari,,"Czech Republic, Denmark, Finland, Germany, Poland, Spain, Sweden",11-18 y,Adolescents,"Catch-up (0,6 m)",2,Titers,MenB-fHbp/Trumenba,hSBA,"6.2 (4.0, 9.2)",,"77.9 (69.1, 85.1)",,,,,"16.5 (10.3, 24.6)","15.9 (9.7, 24.0)",,,,"15.7 (9.4, 24.0)",,,"20.2 (13.1, 28.9)","18.9 (11.9, 27.6)",,,"0.6012924020770537 (0.28297596178682766, 0.9196088423672797)","1.663084377161069 (1.08741886107334, 3.5338690738449476)",,Variant B44,Yes,
2019Vesikari,,"Czech Republic, Denmark, Finland, Germany, Poland, Spain, Sweden",11-18 y,Adolescents,"Catch-up (0,2 m)",2,Titers,MenB-fHbp/Trumenba,hSBA,"22.1 (17.0, 28.0)",,"83.7 (74.2, 90.8)",,,,,"44 (33.2, 55.3)","47.1 (36.1, 58.2)",,,,"44 (33.2, 55.3)",,,"42.7 (31.8, 54.1)","45.7 (34.6, 57.1)",,,"0.2906869174762853 (0.22966982598452634, 0.3517040089680442)","3.440127298063153 (2.843299975266588, 4.354076534491621)",,Variant A22,Yes,
2019Vesikari,,"Czech Republic, Denmark, Finland, Germany, Poland, Spain, Sweden",11-18 y,Adolescents,"Catch-up (0,2 m)",2,Titers,MenB-fHbp/Trumenba,hSBA,"19 (14.2, 24.7)",,"100 (95.8, 100.0)",,,,,"69 (58.0, 78.7)","62.7 (51.3, 73.0)",,,,"58.8 (47.2, 69.6)",,,"59.3 (47.8, 70.1)","61.3 (49.4, 72.4)",,,"0.17714132491296292 (0.1613110247909681, 0.19297162503495774)","5.645210119611235 (5.182109026748597, 6.199204309165053)",,Variant A56,Yes,
2019Vesikari,,"Czech Republic, Denmark, Finland, Germany, Poland, Spain, Sweden",11-18 y,Adolescents,"Catch-up (0,2 m)",2,Titers,MenB-fHbp/Trumenba,hSBA,"11.2 (7.5, 15.9)",,"73.8 (63.1, 82.8)",,,,,"41.5 (30.7, 52.9)","39.5 (28.8, 51.0)",,,,"37.3 (27.0, 48.7)",,,"48.1 (36.9, 59.5)","45.1 (34.1, 56.5)",,,"0.28507256414003446 (0.19261863341258637, 0.3775264948674826)","3.5078787852372075 (2.648820714824306, 5.191605725174128)",,Variant B24,Yes,
2019Vesikari,,"Czech Republic, Denmark, Finland, Germany, Poland, Spain, Sweden",11-18 y,Adolescents,"Catch-up (0,2 m)",2,Titers,MenB-fHbp/Trumenba,hSBA,"7.5 (4.5, 11.5)",,"76.5 (65.8, 85.2)",,,,,"21.2 (13.1, 31.4)","24.4 (15.8, 34.9)",,,,"22.9 (14.4, 33.4)",,,"21.7 (13.4, 32.1)","24.4 (15.6, 35.1)",,,"0.5235054622856217 (0.3107358208796884, 0.7362751036915549)","1.9101997439224532 (1.3581879856947146, 3.218167757965642)",,Variant B44,Yes,
2019Vesikari,,"Czech Republic, Denmark, Finland, Germany, Poland, Spain, Sweden",11-18 y,Adolescents,"Catch-up (0,4 m)",2,Titers,MenB-fHbp/Trumenba,hSBA,"24.1 (16.4, 33.3)",,"78.3 (63.6, 89.1)",,,,,"41.3 (27.0, 56.8)","51.1 (35.8, 66.3)",,,,"39.1 (25.1, 54.6)",,,"34.1 (20.5, 49.9)","41.3 (27.0, 56.8)",,,"0.3292080717259227 (0.25925954585186034, 0.39915659759998506)","3.037592592299909 (2.505282402978468, 3.8571385933515256)",,Variant A22,Yes,
2019Vesikari,,"Czech Republic, Denmark, Finland, Germany, Poland, Spain, Sweden",11-18 y,Adolescents,"Catch-up (0,4 m)",2,Titers,MenB-fHbp/Trumenba,hSBA,"17.8 (11.0, 26.3)",,"97.8 (88.5, 99.9)",,,,,"71.4 (55.4, 84.3)","62.8 (46.7, 77.0)",,,,"60 (44.3, 74.3)",,,"50 (34.2, 65.8)","47.8 (32.9, 63.1)",,,"0.23036090719930016 (0.22413452740925924, 0.2365872869893411)","4.341014333368792 (4.226769801223735, 4.461606212835055)",,Variant A56,Yes,
2019Vesikari,,"Czech Republic, Denmark, Finland, Germany, Poland, Spain, Sweden",11-18 y,Adolescents,"Catch-up (0,4 m)",2,Titers,MenB-fHbp/Trumenba,hSBA,"14.3 (8.4, 22.2)",,"74.4 (58.8, 86.5)",,,,,"37 (23.2, 52.5)","50 (34.6, 65.4)",,,,"51.1 (35.8, 66.3)",,,"41.9 (27.0, 57.9)","42.2 (27.7, 57.8)",,,"0.2971201403434441 (0.22710881678801853, 0.36713146389886964)","3.365641921291805 (2.723819934636441, 4.403175597244169)",,Variant B24,Yes,
2019Vesikari,,"Czech Republic, Denmark, Finland, Germany, Poland, Spain, Sweden",11-18 y,Adolescents,"Catch-up (0,4 m)",2,Titers,MenB-fHbp/Trumenba,hSBA,"4.4 (1.5, 10.0)",,"84.8 (71.1, 93.7)",,,,,"22.2 (11.2, 37.1)","28.3 (16.0, 43.5)",,,,"28.3 (16.0, 43.5)",,,"18.2 (8.2, 32.7)","23.9 (12.6, 38.8)",,,"0.526621108155415 (0.36017967812344787, 0.6930625381873821)","1.8988984385807848 (1.4428712344132382, 2.7763920641221196)",,Variant B44,Yes,
